period,stateid,stateDescription,sectorid,sectorName,customers,price,revenue,sales
2020-08,TN,Tennessee,RES,residential,2981433,10.53,480.00087,4560.16319
2020-08,TX,Texas,RES,residential,11592571,11.5,2167.33826,18839.82992
2020-08,UT,Utah,RES,residential,1142150,11.12,147.67435,1328.34927
2007-09,MO,Missouri,RES,residential,,7.89,261.85139,3317.17741
2007-09,MT,Montana,RES,residential,,9.2,27.11063,294.71873
2007-09,NE,Nebraska,RES,residential,,8.84,67.44121,762.99623
2007-09,NV,Nevada,RES,residential,,11.88,156.51907,1317.72811
2007-09,WY,Wyoming,RES,residential,,8.28,13.91984,168.13286
2007-09,NEW,New England,RES,residential,,16.69,620.83585,3718.876
2003-09,MD,Maryland,RES,residential,,8.74,199.86733,2285.64295
2003-09,MA,Massachusetts,RES,residential,,12.64,189.75211,1501.56815
2003-09,MI,Michigan,RES,residential,,8.54,235.3764,2757.72215
2003-09,MN,Minnesota,RES,residential,,7.71,138.12239,1792.09233
2003-09,MS,Mississippi,RES,residential,,7.74,144.34314,1865.56659
2003-09,MO,Missouri,RES,residential,,6.97,176.80099,2537.93008
2003-09,MT,Montana,RES,residential,,8.25,24.40997,296.003
2003-09,NE,Nebraska,RES,residential,,7.85,57.76367,736.04381
2016-01,OR,Oregon,RES,residential,1695900,10.23,216.39301,2115.38333
2016-01,PA,Pennsylvania,RES,residential,5323720,13.71,727.42353,5304.06209
2016-01,RI,Rhode Island,RES,residential,439774,18.41,51.65271,280.64551
2003-08,TN,Tennessee,RES,residential,,6.42,243.61102,3797.2302
2003-08,TX,Texas,RES,residential,,9.89,1446.97891,14629.01941
2003-08,UT,Utah,RES,residential,,7.16,58.20874,812.65958
2021-08,ND,North Dakota,RES,residential,391867,11.99,46.06851,384.18182
2020-06,NY,New York,RES,residential,7242854,19.13,837.56187,4379.17878
2020-06,NC,North Carolina,RES,residential,4693115,11.31,585.31992,5174.09061
2007-08,WA,Washington,RES,residential,,7.41,175.76295,2372.57302
2007-08,WV,West Virginia,RES,residential,,7.09,77.24332,1089.30259
2007-08,PACN,Pacific Noncontiguous,RES,residential,,22.03,96.71307,439.04235
2003-09,US,U.S. Total,RES,residential,,8.92,10153.15123,113848.98343
2004-04,AL,Alabama,RES,residential,,8.14,146.17908,1795.55251
2004-04,AK,Alaska,RES,residential,,12.21,21.34026,174.75439
2016-02,GA,Georgia,RES,residential,4219008,10.58,501.81852,4741.24914
2004-04,AZ,Arizona,RES,residential,,8.05,139.31629,1730.01659
2004-04,AR,Arkansas,RES,residential,,7.43,70.46966,948.11606
2004-04,CA,California,RES,residential,,11.43,674.82921,5903.53228
2004-04,CO,Colorado,RES,residential,,8.4,93.09887,1107.70676
2004-04,CT,Connecticut,RES,residential,,12.09,112.79,933.15449
2003-09,NV,Nevada,RES,residential,,8.73,87.7287,1005.38407
2003-09,NH,New Hampshire,RES,residential,,12.26,41.26719,336.5038
2003-09,NJ,New Jersey,RES,residential,,12.02,280.36661,2332.45345
2003-09,NM,New Mexico,RES,residential,,9.07,43.6793,481.74803
2003-09,NY,New York,RES,residential,,14.92,636.46245,4266.49825
2016-01,CO,Colorado,RES,residential,2247337,11.15,191.70644,1718.96706
2019-11,FL,Florida,RES,residential,9704505,12.09,1107.28397,9159.08288
2019-11,GA,Georgia,RES,residential,4436588,11.13,450.63638,4048.13137
2019-11,HI,Hawaii,RES,residential,439092,30.98,73.08133,235.873
2019-11,ID,Idaho,RES,residential,771255,9.49,72.81525,767.38769
2007-08,VT,Vermont,RES,residential,,14.16,27.37052,193.29283
2007-09,TX,Texas,RES,residential,,12.44,1655.99811,13316.66212
2007-09,UT,Utah,RES,residential,,8.42,60.02793,712.74963
2007-09,VT,Vermont,RES,residential,,14.29,23.40193,163.71272
2007-09,VA,Virginia,RES,residential,,9.15,348.56094,3809.84149
2007-09,WA,Washington,RES,residential,,7.62,162.53512,2134.39128
2007-10,CT,Connecticut,RES,residential,,19.21,180.07633,937.30749
2007-10,DE,Delaware,RES,residential,,13.77,42.37578,307.78339
2009-03,CA,California,RES,residential,12912242,14.14,972.04426,6876.35436
2007-08,WI,Wisconsin,RES,residential,,11.01,251.13839,2281.89775
2007-09,WV,West Virginia,RES,residential,,6.98,58.57492,839.02359
2007-09,WI,Wisconsin,RES,residential,,10.98,203.82389,1855.52989
2021-08,SC,South Carolina,RES,residential,2445456,12.83,442.56949,3449.80751
2005-12,SC,South Carolina,RES,residential,,8.79,224.13485,2549.95136
2005-12,SD,South Dakota,RES,residential,,7.22,27.96827,387.12499
2005-12,TN,Tennessee,RES,residential,,7.3,265.21248,3632.67951
2005-12,TX,Texas,RES,residential,,11.42,1060.91403,9288.26436
2005-12,MT,Montana,RES,residential,,7.92,36.01384,454.45911
2005-12,NE,Nebraska,RES,residential,,6.2,54.37688,877.57936
2019-11,IL,Illinois,RES,residential,5322138,13.51,463.10097,3427.8125
2021-08,AL,Alabama,RES,residential,2319247,13.38,454.56245,3397.27717
2021-08,AK,Alaska,RES,residential,293411,23.27,33.75856,145.04409
2006-01,AL,Alabama,RES,residential,,7.73,218.24674,2822.10696
2006-01,AK,Alaska,RES,residential,,13.61,30.61981,224.98554
2009-03,CO,Colorado,RES,residential,2109402,9.37,124.69166,1330.86301
2009-03,CT,Connecticut,RES,residential,1447921,20.34,221.84206,1090.73537
2009-03,DE,Delaware,RES,residential,393920,13.62,52.68564,386.84038
2016-01,SC,South Carolina,RES,residential,2191913,11.87,351.06857,2958.4924
2009-04,DE,Delaware,RES,residential,393649,14.16,44.75147,316.07856
2009-07,WV,West Virginia,RES,residential,864543,7.9,68.28551,864.78853
2009-07,WI,Wisconsin,RES,residential,2592949,12.18,218.15755,1790.7249
2009-07,WY,Wyoming,RES,residential,255220,9.17,17.84997,194.61283
2009-07,NEW,New England,RES,residential,6144284,17.31,665.59025,3845.89912
2009-07,MAT,Middle Atlantic,RES,residential,15574480,16.06,1841.58395,11464.53399
2005-12,UT,Utah,RES,residential,,7.16,54.00553,753.94424
2005-12,VT,Vermont,RES,residential,,12.92,27.89037,215.84072
2005-12,VA,Virginia,RES,residential,,7.44,337.47462,4537.16184
2005-12,WA,Washington,RES,residential,,6.68,252.24223,3773.48966
2005-12,WV,West Virginia,RES,residential,,5.92,78.3649,1322.6298
2005-12,WI,Wisconsin,RES,residential,,9.69,206.52664,2131.00771
2005-12,WY,Wyoming,RES,residential,,6.92,19.09886,276.19142
2005-12,NEW,New England,RES,residential,,13.86,653.0093,4712.26127
2005-12,MAT,Middle Atlantic,RES,residential,,12.29,1454.6548,11833.68838
2005-12,ENC,East North Central,RES,residential,,7.88,1433.00734,18182.90736
2021-08,SD,South Dakota,RES,residential,414120,12.8,58.55611,457.46862
2006-02,TX,Texas,RES,residential,,12.12,997.11805,8225.92478
2006-02,UT,Utah,RES,residential,,7.25,44.29467,610.969
2006-02,VT,Vermont,RES,residential,,13.1,24.30322,185.48982
2006-02,VA,Virginia,RES,residential,,7.92,290.39092,3665.98636
2015-10,CO,Colorado,RES,residential,2233831,11.88,169.40814,1426.28353
2015-10,CT,Connecticut,RES,residential,1470588,20.13,170.49686,847.00393
2006-01,AZ,Arizona,RES,residential,,8.05,183.20142,2274.60882
2006-01,AR,Arkansas,RES,residential,,8.15,124.10252,1522.77186
2006-01,CA,California,RES,residential,,13.14,1001.84192,7625.96523
2006-01,CO,Colorado,RES,residential,,9.05,131.38239,1451.69233
2006-01,CT,Connecticut,RES,residential,,14.91,184.22792,1235.60313
2006-02,AL,Alabama,RES,residential,,8.14,192.95084,2369.34644
2006-02,AK,Alaska,RES,residential,,13.64,28.4763,208.78767
2006-02,AZ,Arizona,RES,residential,,8.21,155.48302,1894.93057
2015-05,GA,Georgia,RES,residential,4187586,11.74,470.00218,4002.94817
2015-05,HI,Hawaii,RES,residential,428088,30.11,58.85559,195.49921
2009-07,ENC,East North Central,RES,residential,19519209,11.22,1808.34084,16119.39513
2009-07,WNC,West North Central,RES,residential,9007964,10.2,962.00579,9430.19558
2009-07,SAT,South Atlantic,RES,residential,25676591,11.57,4184.10078,36172.5021
2009-07,ESC,East South Central,RES,residential,7993793,9.68,1189.24565,12289.90769
2009-07,WSC,West South Central,RES,residential,14434086,11.08,2722.48782,24580.96597
2009-07,MTN,Mountain,RES,residential,8855831,10.86,1146.76006,10558.52682
2009-07,PACC,Pacific Contiguous,RES,residential,17571051,13.35,1685.32197,12625.55502
2016-02,NV,Nevada,RES,residential,1136573,12.19,85.98322,705.2294
2016-02,NH,New Hampshire,RES,residential,609260,18.33,72.14305,393.50985
2021-08,TN,Tennessee,RES,residential,3028378,11.14,496.13564,4452.48599
2021-08,PA,Pennsylvania,RES,residential,5481687,13.86,769.96573,5554.68836
2021-08,RI,Rhode Island,RES,residential,452802,20.35,74.59689,366.51108
2020-07,ND,North Dakota,RES,residential,387054,11.82,46.07678,389.89543
2003-08,VT,Vermont,RES,residential,,13.09,22.95166,175.34606
2003-08,VA,Virginia,RES,residential,,8.34,334.35148,4008.13661
2016-11,NV,Nevada,RES,residential,1147600,11.79,85.62558,726.0917
2016-11,NH,New Hampshire,RES,residential,614019,19.05,60.43304,317.25686
2015-09,CA,California,RES,residential,13389882,18.35,1738.02832,9469.76352
2015-09,CO,Colorado,RES,residential,2230066,12.57,199.4209,1586.79669
2021-08,NJ,New Jersey,RES,residential,3662524,16.75,627.55724,3746.76116
2021-08,NM,New Mexico,RES,residential,915856,14.42,110.73162,767.69745
2021-08,KS,Kansas,RES,residential,1293677,13.1,218.44167,1667.82432
2019-02,NH,New Hampshire,RES,residential,624912,20.17,80.37808,398.46402
2019-02,NJ,New Jersey,RES,residential,3577795,16.22,338.0742,2084.187
2006-01,IL,Illinois,RES,residential,,7.43,305.88169,4116.69592
2006-01,IN,Indiana,RES,residential,,7.44,229.55545,3085.03052
2018-12,AL,Alabama,RES,residential,2236957,11.55,324.88443,2811.82645
2018-12,AK,Alaska,RES,residential,287523,22.18,44.08907,198.75323
2018-12,AZ,Arizona,RES,residential,2839352,12.2,288.38131,2363.76294
2018-12,AR,Arkansas,RES,residential,1392049,9.04,144.67605,1601.06152
2019-03,PACC,Pacific Contiguous,RES,residential,18773223,14.96,1866.50247,12480.05164
2019-03,PACN,Pacific Noncontiguous,RES,residential,726001,28.57,106.35022,372.2668
2019-03,US,U.S. Total,RES,residential,135170833,12.84,14457.02591,112605.41506
2019-05,VT,Vermont,RES,residential,316323,17.41,25.03196,143.76115
2003-08,WA,Washington,RES,residential,,6.36,123.69426,1946.36936
2003-08,WV,West Virginia,RES,residential,,6.28,56.94075,906.73772
2003-08,WI,Wisconsin,RES,residential,,8.87,196.46835,2214.83109
2003-08,WY,Wyoming,RES,residential,,7.36,13.37952,181.70705
2003-08,NEW,New England,RES,residential,,12.08,552.90826,4578.6219
2003-08,MAT,Middle Atlantic,RES,residential,,12.46,1599.76632,12841.83997
2003-08,ENC,East North Central,RES,residential,,8.5,1591.26638,18718.54612
2003-08,WNC,West North Central,RES,residential,,8.17,880.5089,10771.68435
2003-08,SAT,South Atlantic,RES,residential,,8.5,2763.80006,32531.32729
2003-08,ESC,East South Central,RES,residential,,6.93,802.28095,11575.66568
2015-05,ID,Idaho,RES,residential,698887,11.53,58.9786,511.68941
2015-05,IL,Illinois,RES,residential,5159321,13.26,398.49562,3004.835
2015-05,IN,Indiana,RES,residential,2793521,11.93,257.43809,2158.418
2015-05,IA,Iowa,RES,residential,1355689,12.07,108.23779,896.68583
2015-06,DE,Delaware,RES,residential,415372,13.98,55.89422,399.92168
2015-06,DC,District of Columbia,RES,residential,244989,12.79,30.81328,240.94138
2015-06,FL,Florida,RES,residential,8960732,11.57,1339.96029,11582.49341
2015-06,GA,Georgia,RES,residential,4191569,12.34,652.42701,5288.4078
2021-08,CT,Connecticut,RES,residential,1531619,20.8,285.08337,1370.41005
2021-08,DE,Delaware,RES,residential,454737,12.14,66.34513,546.46187
2019-05,VA,Virginia,RES,residential,3458781,12.46,393.0486,3153.35254
2019-05,WA,Washington,RES,residential,3135106,9.93,240.23129,2419.52598
2019-05,WV,West Virginia,RES,residential,857063,12.11,80.15321,662.0229
2019-05,WI,Wisconsin,RES,residential,2720656,14.88,224.26122,1507.35072
2019-05,WY,Wyoming,RES,residential,274727,11.51,21.76503,189.02605
2009-03,DC,District of Columbia,RES,residential,221092,13.12,19.43303,148.15836
2009-04,KY,Kentucky,RES,residential,1924312,8.57,154.50606,1801.83186
2003-08,WSC,West South Central,RES,residential,,9.34,2077.20619,22249.59737
2003-08,MTN,Mountain,RES,residential,,8.31,757.40715,9119.26744
2020-07,OH,Ohio,RES,residential,5023566,12.26,748.90229,6109.66929
2020-07,OK,Oklahoma,RES,residential,1801985,10.24,293.91492,2868.89556
2020-07,OR,Oregon,RES,residential,1788789,11.38,179.02364,1573.69118
2020-08,KY,Kentucky,RES,residential,2024239,10.68,281.52094,2635.99177
2016-11,IA,Iowa,RES,residential,1363499,11.63,105.25445,905.07978
2018-08,TN,Tennessee,RES,residential,2900395,10.85,463.68942,4275.48665
2015-06,PACC,Pacific Contiguous,RES,residential,18016603,14.74,1604.62251,10887.85776
2015-06,PACN,Pacific Noncontiguous,RES,residential,710907,26.57,91.30515,343.62759
2016-01,MI,Michigan,RES,residential,4298386,14.43,461.1329,3195.34349
2016-01,MN,Minnesota,RES,residential,2362343,11.95,267.04089,2235.24718
2016-01,MS,Mississippi,RES,residential,1270958,10.37,166.79147,1608.23889
2016-01,MO,Missouri,RES,residential,2743237,9.42,326.01416,3459.95762
2016-02,FL,Florida,RES,residential,9012022,11.04,948.80101,8591.71823
2021-08,MA,Massachusetts,RES,residential,2848818,22.19,468.91602,2112.84302
2021-08,MI,Michigan,RES,residential,4459192,17.87,719.98344,4030.11048
2021-08,ME,Maine,RES,residential,737821,17.13,74.74019,436.38626
2021-08,MD,Maryland,RES,residential,2397865,12.89,371.70207,2883.33453
2004-04,US,U.S. Total,RES,residential,,8.93,7628.04693,85376.86512
2021-08,HI,Hawaii,RES,residential,443969,33.36,86.61452,259.63763
2009-07,LA,Louisiana,RES,residential,1952529,7.99,288.53725,3611.41351
2019-06,NH,New Hampshire,RES,residential,627770,20.3,65.65114,323.43424
2019-06,NJ,New Jersey,RES,residential,3592363,15.94,420.39006,2638.15533
2019-06,NM,New Mexico,RES,residential,894038,12.97,74.11929,571.5256
2019-06,NY,New York,RES,residential,7230549,18.53,718.05594,3875.68239
2009-07,PACN,Pacific Noncontiguous,RES,residential,683386,21.2,87.01499,410.47748
2020-06,SAT,South Atlantic,RES,residential,28766355,11.92,4052.07464,33980.47217
2020-07,WA,Washington,RES,residential,3181989,10.02,275.65665,2751.88249
2020-09,ND,North Dakota,RES,residential,387251,12.29,37.72181,306.86587
2020-09,OH,Ohio,RES,residential,5030652,12.34,498.79877,4042.59775
2020-09,OK,Oklahoma,RES,residential,1801361,11.05,213.91649,1935.13324
2021-08,NV,Nevada,RES,residential,1251741,10.98,211.18035,1923.75765
2015-06,US,U.S. Total,RES,residential,129833960,12.92,15537.26659,120299.75351
2015-07,IN,Indiana,RES,residential,2803816,11.54,366.59682,3177.34742
2015-07,IA,Iowa,RES,residential,1358269,13.35,191.399,1433.17636
2015-07,KS,Kansas,RES,residential,1240714,12.36,200.0338,1618.75476
2015-07,KY,Kentucky,RES,residential,1948011,10.11,263.5347,2606.86916
2003-09,SC,South Carolina,RES,residential,,8.13,202.22229,2488.39242
2003-09,SD,South Dakota,RES,residential,,7.93,24.10438,304.12107
2003-09,TN,Tennessee,RES,residential,,6.41,238.851,3723.49109
2003-09,TX,Texas,RES,residential,,9.52,1132.12806,11888.54282
2003-09,UT,Utah,RES,residential,,7.15,39.2275,548.95497
2003-09,VT,Vermont,RES,residential,,13.16,20.5434,156.14191
2004-04,OH,Ohio,RES,residential,,8.56,292.29309,3415.89474
2004-04,OK,Oklahoma,RES,residential,,7.93,88.38131,1115.11015
2004-04,OR,Oregon,RES,residential,,7.15,100.55306,1407.18477
2006-01,IA,Iowa,RES,residential,,8.93,112.20866,1256.21591
2006-01,KS,Kansas,RES,residential,,7.66,82.5958,1078.43548
2006-01,KY,Kentucky,RES,residential,,6.45,166.33973,2578.07497
2006-01,LA,Louisiana,RES,residential,,8.89,193.32493,2174.0054
2006-01,ME,Maine,RES,residential,,13.69,56.34523,411.59038
2006-02,DE,Delaware,RES,residential,,8.87,34.19088,385.28344
2006-02,DC,District of Columbia,RES,residential,,8.12,12.15988,149.83234
2006-02,FL,Florida,RES,residential,,11.15,903.5863,8101.34728
2006-03,CA,California,RES,residential,,13.72,1005.23189,7324.97487
2021-08,NH,New Hampshire,RES,residential,639612,19.58,92.91208,474.48636
2015-09,CT,Connecticut,RES,residential,1469103,19.29,227.69165,1180.17766
2003-08,KY,Kentucky,RES,residential,,5.91,148.90131,2517.49941
2003-08,LA,Louisiana,RES,residential,,8.44,270.45603,3205.04147
2003-08,ME,Maine,RES,residential,,12.64,45.43738,359.51828
2003-08,MD,Maryland,RES,residential,,8.74,233.13828,2668.64325
2003-08,MA,Massachusetts,RES,residential,,12.11,241.51151,1994.52161
2003-08,MI,Michigan,RES,residential,,8.7,298.69182,3434.08527
2003-08,MN,Minnesota,RES,residential,,8.37,185.58027,2218.28583
2009-04,LA,Louisiana,RES,residential,1942797,8.49,149.62078,1762.47605
2009-04,ME,Maine,RES,residential,696471,15.44,50.83803,329.29899
2009-04,MD,Maryland,RES,residential,2187292,14.8,272.44146,1840.49897
2009-07,ME,Maine,RES,residential,697148,15.49,56.24789,363.0087
2009-07,MD,Maryland,RES,residential,2186991,15.9,392.25267,2466.3255
2003-08,US,U.S. Total,RES,residential,,9.22,12394.64313,134467.79929
2003-09,IL,Illinois,RES,residential,,8.85,323.75965,3657.07767
2003-09,IN,Indiana,RES,residential,,7.19,180.48586,2510.77637
2003-09,IA,Iowa,RES,residential,,8.98,91.88269,1022.81648
2003-09,KS,Kansas,RES,residential,,8.35,88.38714,1058.59624
2003-09,KY,Kentucky,RES,residential,,5.83,125.44722,2150.73522
2003-09,LA,Louisiana,RES,residential,,8.41,263.58371,3134.69937
2003-09,ME,Maine,RES,residential,,12,39.42618,328.65422
2004-04,IA,Iowa,RES,residential,,8.7,73.32342,843.0794
2004-04,KS,Kansas,RES,residential,,7.81,57.84363,740.90715
2004-04,KY,Kentucky,RES,residential,,6.16,100.32573,1628.58798
2004-04,MO,Missouri,RES,residential,,6.86,135.02265,1969.49509
2004-04,MT,Montana,RES,residential,,7.79,23.22285,298.26249
2004-04,NE,Nebraska,RES,residential,,6.78,38.18216,563.33067
2004-04,NV,Nevada,RES,residential,,9.95,53.47095,537.4409
2004-04,NH,New Hampshire,RES,residential,,12.37,40.21628,325.06698
2004-04,NJ,New Jersey,RES,residential,,10.82,197.59259,1825.7276
2004-04,NM,New Mexico,RES,residential,,8.55,32.71361,382.66241
2004-04,NY,New York,RES,residential,,14.03,488.8169,3484.46566
2004-04,NC,North Carolina,RES,residential,,8.54,288.30427,3375.03976
2004-04,ND,North Dakota,RES,residential,,6.64,18.06949,271.97419
2003-08,MS,Mississippi,RES,residential,,7.97,164.1059,2059.33765
2003-08,MO,Missouri,RES,residential,,7.85,287.9073,3669.80662
2003-08,MT,Montana,RES,residential,,8.3,31.08596,374.38507
2003-08,NE,Nebraska,RES,residential,,7.9,82.23106,1041.00238
2003-08,NV,Nevada,RES,residential,,8.67,119.23926,1375.24662
2003-08,NH,New Hampshire,RES,residential,,12.08,48.35776,400.42489
2003-08,NJ,New Jersey,RES,residential,,12.08,399.1999,3305.90526
2006-01,MD,Maryland,RES,residential,,8.36,212.3975,2539.35944
2006-01,MA,Massachusetts,RES,residential,,17.05,319.78603,1876.09881
2004-04,LA,Louisiana,RES,residential,,7.83,128.79569,1645.00079
2016-02,NJ,New Jersey,RES,residential,3492331,15.46,329.39723,2130.87318
2016-02,NM,New Mexico,RES,residential,874995,11.22,61.07854,544.18252
2016-02,NY,New York,RES,residential,7100105,16.76,684.26184,4083.64345
2019-05,NEW,New England,RES,residential,6408036,21.61,676.4007,3130.2437
2019-05,MAT,Middle Atlantic,RES,residential,16247812,16.01,1384.86354,8647.93171
2021-08,ID,Idaho,RES,residential,809172,10.71,81.67719,762.45142
2021-08,IL,Illinois,RES,residential,5359656,12.85,719.66155,5600.97551
2021-08,DC,District of Columbia,RES,residential,299078,13.08,37.10757,283.78772
2021-08,FL,Florida,RES,residential,9889094,11.84,1647.28155,13914.72966
2021-08,GA,Georgia,RES,residential,4577516,13.23,849.16194,6416.27469
2007-08,MAT,Middle Atlantic,RES,residential,,15.12,2065.32648,13661.76119
2007-08,ENC,East North Central,RES,residential,,10.16,2163.67477,21293.54094
